i,fecha,I,M,a,r
39,3/1/20,5,0,0.9166666666666666,116029546.16666666,7.90028658174662e-09
40,3/2/20,5,0,0.25,31644421.5,7.900286627139005e-09
45,3/7/20,6,0,0.2,25315537.000000004,7.900286689553533e-09
47,3/9/20,7,0,0.16666666666666666,21096280.666666664,7.900286751968065e-09
50,3/12/20,12,0,-0.35714285714285715,-45206315.85714286,7.900286727002252e-09
51,3/13/20,12,0,0.125,15822209.875,7.90028706404073e-09
53,3/15/20,41,0,0.042124542124542134,5332025.604395606,7.90028879265238e-09
54,3/16/20,53,0,0.01894934333958724,2398563.056285178,7.900289838089733e-09
55,3/17/20,82,0,-0.021207240374290535,-2684362.942245743,7.900288012674068e-09
56,3/18/20,93,0,0.014242188615770347,1802742.0477648887,7.9002920209402e-09
57,3/19/20,118,1,-0.012242805712514602,-1549665.2086879811,7.900290749174095e-09
58,3/20/20,164,1,-0.004654357852826963,-589137.7060604788,7.90028851480296e-09
59,3/21/20,203,2,0.0033049050092564306,418326.46193180804,7.900301104535835e-09
60,3/22/20,251,2,3.379190195842846e-05,4277.057543854381,7.900735870852e-09
61,3/23/20,316,3,-0.0004689779469969057,-59362.28597351154,7.90026764141414e-09
62,3/24/20,367,4,0.0014783596721667223,187126.72078124018,7.900313039178373e-09
63,3/25/20,405,5,0.001112503283285886,140817.5805472939,7.900315279967826e-09
64,3/26/20,475,6,-0.0017768531241131903,-224909.41002610934,7.900305833832912e-09
65,3/27/20,585,8,-0.000827316073177205,-104719.59190987382,7.900298865652844e-09
66,3/28/20,717,12,5.3017158280316124e-05,6710.532398303444,7.900588974687003e-09
67,3/29/20,848,16,0.00031570078948863097,39960.26412875418,7.900367937294547e-09
68,3/30/20,993,20,8.677890542841466e-05,10984.027509095766,7.90046322776904e-09
69,3/31/20,1094,28,0.00046495692718473403,58852.601544147634,7.900363195260819e-09
70,4/1/20,1215,29,-8.157162191932424e-05,-10325.166633603932,7.900271716084856e-09
71,4/2/20,1378,37,-0.00019305809774103471,-24436.7422330175,7.900320586931014e-09
72,4/3/20,1510,50,0.00022435893069850432,28398.422144157303,7.900401281437531e-09
73,4/4/20,1688,60,-0.00015234340172833068,-19283.156254945512,7.900335386706182e-09
74,4/5/20,1890,79,-9.507722039951453e-06,-1203.5685512351843,7.899609897744486e-09
75,4/6/20,2143,94,-6.422709238432679e-05,-8129.724452940726,7.900279124601108e-09
